"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","preparations","locality"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.550385,130.859844,"ASIA","Fukuoka",2024,4,20,"cdc,cdround","https://www.inaturalist.org/observations/215193800","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4863605997","215193800",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.377407,130.211336,"ASIA","Saga",2023,3,18,"cdc,cdround","https://www.inaturalist.org/observations/151471723","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4067254171","151471723",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.750411,130.468925,"ASIA","Fukuoka",2023,4,10,"cdc,cdround","https://www.inaturalist.org/observations/154269217","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4080691495","154269217",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.750106,130.46787,"ASIA","Fukuoka",2023,4,10,"cdc,cdround","https://www.inaturalist.org/observations/154269376","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4080990490","154269376",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.482401,130.337767,"ASIA","Fukuoka",2023,6,2,"cdc,cdround","https://www.inaturalist.org/observations/165140738","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4129856618","165140738",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.728745,130.470096,"ASIA","Fukuoka",2023,6,26,"cdc,cdround","https://www.inaturalist.org/observations/171525420","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4153803981","171525420",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.128764,129.087235,"ASIA","Busan",2023,6,19,"cdc,cdround","https://www.inaturalist.org/observations/203577870","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4599815828","203577870",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.114459,128.96786,"ASIA","Busan",2022,8,26,"cdc,cdround","https://www.inaturalist.org/observations/132396455","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4028739973","132396455",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.111496,128.966602,"ASIA","Busan",2022,8,26,"cdc,cdround","https://www.inaturalist.org/observations/132422430","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4599710754","132422430",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.557026,130.391851,"ASIA","Fukuoka",2022,9,29,"cdc,cdround","https://www.inaturalist.org/observations/136911530","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3923551963","136911530",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.527713,130.746522,"ASIA","Fukuoka",2020,7,27,"cdc,cdround","https://www.inaturalist.org/observations/54618289","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862579452","54618289",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.578614,130.335486,"ASIA","Fukuoka",2019,9,2,"cdc,cdround","https://www.inaturalist.org/observations/37024468","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2543032358","37024468",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.114436,128.966642,"ASIA","Busan",2019,10,19,"cdc,cdround","https://www.inaturalist.org/observations/169366273","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535614797","169366273",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.219608,129.074625,"ASIA","Busan",2018,10,9,"cdc","https://www.inaturalist.org/observations/66276747","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2999125940","66276747",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.048878,128.971888,"ASIA","Busan",2017,4,8,"cdc,cdround","https://www.inaturalist.org/observations/5778054","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254619","5778054",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.114444,129.024167,"ASIA","Busan",2017,4,9,"cdc,cdround","https://www.inaturalist.org/observations/5778055","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254617","5778055",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.086998,129.004464,"ASIA","Busan",2017,4,8,"cdc,cdround","https://www.inaturalist.org/observations/5778056","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254645","5778056",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.048919,128.971694,"ASIA","Busan",2017,4,8,"cdc,cdround","https://www.inaturalist.org/observations/5778057","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254684","5778057",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.048904,128.971683,"ASIA","Busan",2017,4,8,"cdc,cdround","https://www.inaturalist.org/observations/5778058","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254622","5778058",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.048056,128.968056,"ASIA","Busan",2017,4,8,"cdc,cdround","https://www.inaturalist.org/observations/5778065","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254651","5778065",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.048889,128.971944,"ASIA","Busan",2017,4,8,"cdc,cdround","https://www.inaturalist.org/observations/5778068","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254598","5778068",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.203905,128.573714,"ASIA","Gyeongsangnam-do",2017,4,16,"cdc,cdround","https://www.inaturalist.org/observations/5778629","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254731","5778629",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.203544,128.573711,"ASIA","Gyeongsangnam-do",2017,4,16,"cdc,cdround","https://www.inaturalist.org/observations/5778630","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500254808","5778630",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.787937,126.389903,"ASIA","Jeollanam-do",2017,4,15,"cdc,cdround","https://www.inaturalist.org/observations/5780238","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500255295","5780238",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.787913,126.389903,"ASIA","Jeollanam-do",2017,4,15,"cdc,cdround","https://www.inaturalist.org/observations/5780239","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500255309","5780239",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.791159,126.391128,"ASIA","Jeollanam-do",2017,4,15,"cdc,cdround","https://www.inaturalist.org/observations/5780240","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500255310","5780240",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.791582,126.39107,"ASIA","Jeollanam-do",2017,4,15,"cdc,cdround","https://www.inaturalist.org/observations/5780241","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500255291","5780241",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.106667,129.034167,"ASIA","Incheon",2017,4,19,"cdc,cdround","https://www.inaturalist.org/observations/5882840","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500289829","5882840",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.107577,129.025579,"ASIA","Busan",2017,4,20,"cdc,cdround","https://www.inaturalist.org/observations/5882841","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500289811","5882841",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.113056,129.031111,"ASIA","Busan",2017,4,19,"cdc,cdround","https://www.inaturalist.org/observations/5882842","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500289831","5882842",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.113056,129.036944,"ASIA","Busan",2017,4,19,"cdc,cdround","https://www.inaturalist.org/observations/5882843","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092076","5882843",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.642247,129.326248,"ASIA","Nagasaki",2017,4,22,"cdc,cdround","https://www.inaturalist.org/observations/5931386","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500305703","5931386",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.201923,129.291431,"ASIA","Nagasaki",2017,4,22,"cdc,cdround","https://www.inaturalist.org/observations/5931387","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500305686","5931387",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.639252,129.398178,"ASIA","Nagasaki",2017,4,22,"cdc,cdround","https://www.inaturalist.org/observations/5931388","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500305713","5931388",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.788449,126.38872,"ASIA","Jeollanam-do",2017,4,25,"cdc","https://www.inaturalist.org/observations/5950713","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586092285","5950713",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.788466,126.388752,"ASIA","Jeollanam-do",2017,4,27,"cdc","https://www.inaturalist.org/observations/5978857","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586092391","5978857",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.788484,126.38873,"ASIA","Jeollanam-do",2017,4,30,"cdc","https://www.inaturalist.org/observations/6020062","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586092579","6020062",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.78851,126.388725,"ASIA","Jeollanam-do",2017,5,5,"cdc","https://www.inaturalist.org/observations/6108104","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1562898732","6108104",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.208845,129.091179,"ASIA","Busan",2017,6,12,"cdc","https://www.inaturalist.org/observations/6676910","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094884","6676910",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.201795,129.093658,"ASIA","Busan",2017,6,12,"cdc,cdround","https://www.inaturalist.org/observations/6676940","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094887","6676940",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.202111,129.092258,"ASIA","Busan",2017,6,12,"cdc,cdround","https://www.inaturalist.org/observations/6677107","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094880","6677107",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.209968,129.091917,"ASIA","Busan",2017,6,12,"cdc,cdround","https://www.inaturalist.org/observations/6677113","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094885","6677113",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.079926,129.021288,"ASIA","Busan",2017,6,12,"cdc,cdround","https://www.inaturalist.org/observations/6677128","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094881","6677128",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.097453,129.010595,"ASIA","Busan",2017,6,12,"cdc,cdround","https://www.inaturalist.org/observations/6677159","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094883","6677159",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.102143,128.994535,"ASIA","Busan",2017,6,14,"cdc,cdround","https://www.inaturalist.org/observations/6677163","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094882","6677163",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.092241,128.964224,"ASIA","Busan",2017,6,14,"cdc,cdround","https://www.inaturalist.org/observations/6677166","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094895","6677166",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.78929,126.390275,"ASIA","Jeollanam-do",2017,7,15,"cdc","https://www.inaturalist.org/observations/7072789","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586098620","7072789",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.789294,126.390426,"ASIA","Jeollanam-do",2017,7,23,"cdc","https://www.inaturalist.org/observations/7285425","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586112490","7285425",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",34.789082,126.39125,"ASIA","Jeollanam-do",2016,8,27,"cdc,cdround","https://www.inaturalist.org/observations/3972298","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1305164886","3972298",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.113888,128.967224,"ASIA","Busan",2016,9,24,"cdc,cdround","https://www.inaturalist.org/observations/4197091","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1323007608","4197091",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.19392,128.981348,"ASIA","Busan",2016,9,25,"cdc,cdround","https://www.inaturalist.org/observations/4197102","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1323007516","4197102",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.585968,130.383368,"ASIA","Fukuoka",2015,4,11,"cdc,cdround","https://www.inaturalist.org/observations/131429453","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4091552461","131429453",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",33.571474,130.243154,"ASIA","Fukuoka",2012,9,15,"cdc,cdround","https://www.inaturalist.org/observations/140784734","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3961207580","140784734",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.108675,128.973999,"ASIA","Busan",2011,7,14,"cdc,cdround","https://www.inaturalist.org/observations/25680","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1322994974","25680",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.125244,129.020348,"ASIA","Busan",2011,7,1,"cdc","https://www.inaturalist.org/observations/2575182","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1322994979","2575182",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.124682,129.021721,"ASIA","Busan",2011,7,24,"cdc","https://www.inaturalist.org/observations/2575266","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1837782418","2575266",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.108289,128.997871,"ASIA","Busan",2011,8,5,"cdc","https://www.inaturalist.org/observations/2342063","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085337","2342063",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.14209,129.092102,"ASIA","Busan",2011,9,7,"cdc,cdround","https://www.inaturalist.org/observations/30406","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1322995943","30406",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.122304,129.020873,"ASIA","Busan",2011,9,14,"cdc","https://www.inaturalist.org/observations/4626427","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586089268","4626427",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.149109,129.092789,"ASIA","Busan",2011,11,17,"cdc,cdround","https://www.inaturalist.org/observations/151465","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1322993667","151465",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko japonicus",35.203594,128.572963,"ASIA","Gyeongsangnam-do",2007,8,11,"cdc","https://www.inaturalist.org/observations/5725271","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586091576","5725271",NA,NA
