"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","elevation","elevationAccuracy","preparations","type","locality"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.371787,129.090533,"ASIA","Gyeongsangnam-do",2023,4,18,"cdc,cdround","https://www.inaturalist.org/observations/155573995","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4407267529","155573995",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.387173,129.019574,"ASIA","Gyeongsangnam-do",2023,4,18,"cdc,cdround","https://www.inaturalist.org/observations/155575518","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116028484","155575518",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.358755,129.089722,"ASIA","Gyeongsangnam-do",2023,4,18,"cdc,cdround","https://www.inaturalist.org/observations/171171678","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4153911767","171171678",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.287178,129.149622,"ASIA","Gyeongsangnam-do",2023,4,18,"cdc,cdround","https://www.inaturalist.org/observations/171171684","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4153721033","171171684",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.354602,129.131977,"ASIA","Gyeongsangnam-do",2023,4,18,"cdc,cdround","https://www.inaturalist.org/observations/171171686","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4153719901","171171686",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.276891,129.043347,"ASIA","Gyeongsangnam-do",2022,12,9,"cdc,cdround","https://www.inaturalist.org/observations/144057503","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4067142671","144057503",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.383292,129.012761,"ASIA","Gyeongsangnam-do",2022,12,10,"cdc,cdround","https://www.inaturalist.org/observations/144057562","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4034606687","144057562",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.256664,129.18831,"ASIA","Gyeongsangnam-do",2022,12,10,"cdc,cdround","https://www.inaturalist.org/observations/144057584","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4076215860","144057584",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.096433,129.179362,NA,"Busan",2020,3,11,"cdround","https://www.inaturalist.org/observations/39833753","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596071045","39833753",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.265356,129.239558,"ASIA","Busan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40168936","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580096781","40168936",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.379296,129.354668,"ASIA","Busan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40221860","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596073112","40221860",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.259298,129.239353,"ASIA","Ulsan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40221883","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596268208","40221883",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.345902,129.264368,"ASIA","Busan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40222005","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596310321","40222005",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.235987,129.202956,"ASIA","Busan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40222068","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596050117","40222068",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.388975,129.299939,"ASIA","Busan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40222090","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596267166","40222090",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.234941,129.214926,"ASIA","Busan",2020,3,18,"cdc,cdround","https://www.inaturalist.org/observations/40222103","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596232197","40222103",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.171537,129.186823,"ASIA","Busan",2020,4,12,"cdc,cdround","https://www.inaturalist.org/observations/41981678","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603482694","41981678",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.064298,129.130812,"ASIA","Busan",2020,4,14,"cdc,cdround","https://www.inaturalist.org/observations/42151781","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603429953","42151781",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.255876,129.361448,NA,"Busan",2020,4,28,"cdround","https://www.inaturalist.org/observations/44106604","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641291430","44106604",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.216711,129.267037,"ASIA","Busan",2020,4,28,"cdc,cdround","https://www.inaturalist.org/observations/44106633","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641410445","44106633",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.052254,129.165288,NA,"Busan",2020,5,1,"cdround","https://www.inaturalist.org/observations/44461246","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620090892","44461246",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.562507,129.329246,"ASIA","Ulsan",2020,7,5,"cdc,cdround","https://www.inaturalist.org/observations/169366035","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4900855064","169366035",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.366073,129.281738,"ASIA","Busan",2019,1,28,"cdc,cdround","https://www.inaturalist.org/observations/19934894","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1990610987","19934894",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.397185,129.225497,"ASIA","Busan",2019,1,28,"cdc,cdround","https://www.inaturalist.org/observations/19934895","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1990611026","19934895",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.27202,129.202344,"ASIA","Busan",2019,2,22,"cdc,cdround","https://www.inaturalist.org/observations/20547865","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2006042082","20547865",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.347036,129.383874,"ASIA","Busan",2019,2,24,"cdc,cdround","https://www.inaturalist.org/observations/20767552","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2006075719","20767552",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.338722,129.328813,"ASIA","Busan",2019,2,24,"cdc,cdround","https://www.inaturalist.org/observations/20767562","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2006075846","20767562",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.393577,129.086923,"ASIA","Gyeongsangnam-do",2018,10,14,"cdc,cdround","https://www.inaturalist.org/observations/17767994","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1932340160","17767994",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.18085,129.111694,"ASIA","Busan",2017,5,10,"cdc,cdround","https://www.inaturalist.org/observations/6159338","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1831135238","6159338",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.304632,128.782613,"ASIA","Gyeongsangnam-do",2016,2,26,"cdc,cdround","https://www.inaturalist.org/observations/2720689","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574129717","2720689",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.312227,129.319174,"ASIA","Busan",2016,2,27,"cdc,cdround","https://www.inaturalist.org/observations/2720690","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880662705","2720690",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.231837,129.018381,"ASIA","Gyeongsangnam-do",2016,4,19,"cdc,cdround","https://www.inaturalist.org/observations/12167027","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609067176","12167027",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.337968,129.315874,"ASIA","Busan",2015,2,20,"cdc,cdround","https://www.inaturalist.org/observations/1249227","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1088900756","1249227",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.24045,129.312258,NA,"Busan",2015,2,21,"cdround","https://www.inaturalist.org/observations/1251098","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1088901716","1251098",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.529583,129.292015,"ASIA","Ulsan",2015,2,20,"cdc,cdround","https://www.inaturalist.org/observations/16163509","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1914197301","16163509",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.561821,129.364793,"ASIA","Ulsan",2015,2,20,"cdc,cdround","https://www.inaturalist.org/observations/16163510","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1914197302","16163510",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.235697,129.246738,"ASIA","Busan",2014,2,6,"cdc,cdround","https://www.inaturalist.org/observations/527714","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880666778","527714",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.379609,129.322899,"ASIA","Busan",2014,3,23,"cdc,cdround","https://www.inaturalist.org/observations/4674273","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880665963","4674273",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.390688,129.381472,"ASIA","Busan",2014,3,23,"cdc,cdround","https://www.inaturalist.org/observations/600629","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1065576571","600629",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.377345,129.212779,"ASIA","Busan",2012,3,27,"cdc,cdround","https://www.inaturalist.org/observations/17446524","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1931487175","17446524",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.05129,129.059928,"ASIA","Busan",2011,2,17,"cdc,cdround","https://www.inaturalist.org/observations/143497","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880660868","143497",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.215964,129.242402,"ASIA","Busan",2011,3,31,"cdc,cdround","https://www.inaturalist.org/observations/2564545","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880662474","2564545",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.357253,129.354276,"ASIA","Busan",2009,2,18,"cdc,cdround","https://www.inaturalist.org/observations/2498008","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880662318","2498008",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.226483,129.215884,"ASIA","Busan",2009,2,28,"cdc,cdround","https://www.inaturalist.org/observations/26212","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880662549","26212",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.347516,129.244819,"ASIA","Busan",2008,2,23,"cdc,cdround","https://www.inaturalist.org/observations/1198583","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1065599292","1198583",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.320309,129.24196,"ASIA","Busan",2008,2,24,"cdc,cdround","https://www.inaturalist.org/observations/18124050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1935606305","18124050",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius yangi",35.352073,129.267385,"ASIA","Busan",2008,2,22,"cdc,cdround","https://www.inaturalist.org/observations/2491442","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880662264","2491442",NA,NA,NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Hynobius yangi",35.316667,129.283333,"ASIA",NA,1995,5,10,"cdc,conti,cdround,cudc,colmafu,inmafu","http://arctos.database.museum/guid/MVZ:Herp:247158","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145560321","MVZ:Herp:247158",45,0,"whole organism (ethanol)","PhysicalObject","Hyoam-ri, Jangan-eup, Gijang-gun, Busan-shi, Korea"
