"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",33.532258,126.403911,"ASIA","Jeju",2024,3,15,"cdc,cdround","https://www.inaturalist.org/observations/222364254","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4901559612","222364254"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",33.408528,126.510166,"ASIA","Jeju",2023,4,19,"cdc,cdround","https://www.inaturalist.org/observations/190848300","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4440833542","190848300"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.834091,126.938353,"ASIA","Gyeonggi-do",2023,9,30,"cdc,cdround","https://www.inaturalist.org/observations/199506913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525153647","199506913"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",33.474204,126.449953,"ASIA","Jeju",2023,9,8,"cdc,cdround","https://www.inaturalist.org/observations/200816764","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535640691","200816764"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",33.411426,126.569539,"ASIA","Jeju",2022,3,30,"cdc,cdround","https://www.inaturalist.org/observations/112128162","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760237680","112128162"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",35.192356,128.82261,"ASIA","Busan",2022,9,12,"cdc,cdround","https://www.inaturalist.org/observations/134703515","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3903560109","134703515"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",33.501835,126.513947,"ASIA","Jeju",2022,9,9,"cdc,cdround","https://www.inaturalist.org/observations/137972353","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3925067187","137972353"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.447587,127.1536,"ASIA","Seoul",2021,4,25,"cdc,cdround","https://www.inaturalist.org/observations/200135470","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4847074331","200135470"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.791027,127.499636,"ASIA","Chungcheongbuk-do",2021,4,9,"cdc,cdround","https://www.inaturalist.org/observations/73369545","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097171558","73369545"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",35.885353,128.509438,"ASIA","Daegu",2021,7,24,"cdc,cdround","https://www.inaturalist.org/observations/88371115","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3383886890","88371115"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",35.877752,128.676536,"ASIA","Daegu",2019,2,4,"cdc,cdround","https://www.inaturalist.org/observations/20131782","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1993754388","20131782"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.21278,126.425844,NA,"Chungcheongnam-do",2019,5,12,"cdround","https://www.inaturalist.org/observations/24986330","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2242952254","24986330"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.529918,126.83597,"ASIA","Seoul",2019,5,23,"cdc,cdround","https://www.inaturalist.org/observations/25616025","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2244326398","25616025"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.507089,126.802973,"ASIA","Seoul",2019,7,14,"cdc,cdround","https://www.inaturalist.org/observations/28845116","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294503569","28845116"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.488544,126.867409,"ASIA","Seoul",2018,3,16,"cdc,cdround","https://www.inaturalist.org/observations/10289138","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1836650009","10289138"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",35.03374,129.090517,"ASIA","Busan",2016,7,14,"cdc,cdround","https://www.inaturalist.org/observations/3985407","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1306576667","3985407"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",35.000096,129.117239,NA,"Busan",2016,9,24,"cdround","https://www.inaturalist.org/observations/4197109","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1323007590","4197109"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.498435,126.951241,"ASIA","Seoul",2014,4,27,"cdc,cdround","https://www.inaturalist.org/observations/164971334","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4852414384","164971334"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.622427,126.452928,"ASIA","Chungcheongnam-do",2013,10,14,"cdc,cdround","https://www.inaturalist.org/observations/4639757","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064645","4639757"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.722378,126.418644,"ASIA","Chungcheongnam-do",2012,5,3,"cdc,cdround","https://www.inaturalist.org/observations/4633001","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064597","4633001"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.702506,126.611414,"ASIA","Chungcheongnam-do",2012,8,10,"cdc,cdround","https://www.inaturalist.org/observations/33794655","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429357937","33794655"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.62628,126.779513,"ASIA","Chungcheongnam-do",2012,8,19,"cdc,cdround","https://www.inaturalist.org/observations/33795181","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429360525","33795181"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.445524,127.066796,"ASIA","Chungcheongnam-do",2011,5,15,"cdc,cdround","https://www.inaturalist.org/observations/27166","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453074871","27166"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",36.254063,126.865,"ASIA","Chungcheongnam-do",2011,8,11,"cdc,cdround","https://www.inaturalist.org/observations/4623734","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064562","4623734"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys sinensis",37.756944,127.011253,"ASIA","Gyeonggi-do",2010,11,5,"cdc,cdround","https://www.inaturalist.org/observations/19388982","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1993712951","19388982"
