"SpeciesSearched","Scientific.Name","OrigOccurrences","Occurrences","StudyArea_Occur","Keys","Class","Family","Genus","Species"
"Bombina orientalis","Bombina orientalis",7646,7341,NA,2423441,"Amphibia","Bombinatoridae","Bombina","Bombina_orientalis"
"Bufo gargarizans","Bufo gargarizans",3483,3417,NA,5217144,"Amphibia","Bufonidae","Bufo","Bufo_gargarizans"
"Bufo stejnegeri","Bufo stejnegeri",711,695,NA,5217164,"Amphibia","Bufonidae","Bufo","Bufo_stejnegeri"
"Dryophytes japonicus","Dryophytes japonicus",10172,9543,NA,10857535,"Amphibia","Hylidae","Dryophytes","Dryophytes_japonicus"
"Dryophytes immaculatus","Dryophytes immaculatus",301,225,NA,10807870,"Amphibia","Hylidae","Dryophytes","Dryophytes_immaculatus"
NA,"Dryophytes flaviventris",0,0,0,11131547,NA,NA,NA,NA
"Glandirana emeljanovi","Glandirana emeljanovi",373,352,NA,2427333,"Amphibia","Ranidae","Glandirana","Glandirana_emeljanovi"
"Hynobius leechii","Hynobius leechii",7250,6590,NA,2431142,"Amphibia","Hynobiidae","Hynobius","Hynobius_leechii"
"Hynobius quelpaertensis","Hynobius quelpaertensis",331,322,NA,2431133,"Amphibia","Hynobiidae","Hynobius","Hynobius_quelpaertensis"
"Hynobius yangi","Hynobius yangi",93,93,NA,2431151,"Amphibia","Hynobiidae","Hynobius","Hynobius_yangi"
"Hynobius unisacculus","Hynobius unisacculus",64,64,NA,8780195,"Amphibia","Hynobiidae","Hynobius","Hynobius_unisacculus"
"Hynobius notialis","Hynobius notialis",53,46,NA,12203729,"Amphibia","Hynobiidae","Hynobius","Hynobius_notialis"
"Hynobius geojeensis","Hynobius geojeensis",68,61,NA,12256496,"Amphibia","Hynobiidae","Hynobius","Hynobius_geojeensis"
"Hynobius perplicatus","Hynobius perplicatus",96,86,NA,12211123,"Amphibia","Hynobiidae","Hynobius","Hynobius_perplicatus"
"Karsenia koreana","Karsenia koreana",394,368,NA,2431476,"Amphibia","Plethodontidae","Karsenia","Karsenia_koreana"
"Kaloula borealis","Kaloula borealis",788,693,NA,2421640,"Amphibia","Microhylidae","Kaloula","Kaloula_borealis"
"Lithobates catesbeianus","Lithobates catesbeianus",3877,3790,NA,2427091,"Amphibia","Ranidae","Lithobates","Lithobates_catesbeianus"
"Onychodactylus koreanus","Onychodactylus koreanus",945,908,NA,10500868,"Amphibia","Hynobiidae","Onychodactylus","Onychodactylus_koreanus"
NA,"Onychodactylus sillanus",0,0,0,NA,NA,NA,NA,NA
"Pelophylax nigromaculatus","Pelophylax nigromaculatus",10004,9805,NA,2426634,"Amphibia","Ranidae","Pelophylax","Pelophylax_nigromaculatus"
"Pelophylax chosenicus","Pelophylax chosenicus",277,276,NA,2426645,"Amphibia","Ranidae","Pelophylax","Pelophylax_chosenicus"
"Rana coreana","Rana coreana",2186,2058,NA,2426794,"Amphibia","Ranidae","Rana","Rana_coreana"
"Rana uenoi","Rana uenoi",1979,1731,NA,8949930,"Amphibia","Ranidae","Rana","Rana_uenoi"
"Rana huanrenensis","Rana huanrenensis",2252,2093,NA,2426797,"Amphibia","Ranidae","Rana","Rana_huanrenensis"
"Elaphe schrenckii","Elaphe schrenckii",71,70,NA,2458438,"Squamata","Colubridae","Elaphe","Elaphe_schrenckii"
"Elaphe anomala","Elaphe anomala",4,4,NA,2458444,"Squamata","Colubridae","Elaphe","Elaphe_anomala"
"Elaphe dione","Elaphe dione",2689,2656,NA,2458400,"Squamata","Colubridae","Elaphe","Elaphe_dione"
"Oocatochus rufodorsatus","Oocatochus rufodorsatus",1755,1725,NA,2458432,"Squamata","Colubridae","Oocatochus","Oocatochus_rufodorsatus"
"Rhabdophis tigrinus","Rhabdophis tigrinus",4622,4560,NA,2452268,"Squamata","Colubridae","Rhabdophis","Rhabdophis_tigrinus"
"Hebius vibakari","Hebius vibakari",456,451,NA,7577116,"Squamata","Colubridae","Hebius","Hebius_vibakari"
"Orientocoluber spinalis","Orientocoluber spinalis",246,237,NA,8198940,"Squamata","Colubridae","Orientocoluber","Orientocoluber_spinalis"
"Lycodon rufozonatus","Lycodon rufozonatus",1494,1485,NA,5223677,"Squamata","Colubridae","Lycodon","Lycodon_rufozonatus"
"Sibynophis chinensis","Sibynophis chinensis",12,11,NA,2456259,"Squamata","Colubridae","Sibynophis","Sibynophis_chinensis"
"Gloydius brevicauda","Gloydius brevicauda",137,133,NA,2444545,"Squamata","Viperidae","Gloydius","Gloydius_brevicauda"
"Gloydius intermedius","Gloydius intermedius",731,730,NA,2444616,"Squamata","Viperidae","Gloydius","Gloydius_intermedius"
"Gloydius ussuriensis","Gloydius ussuriensis",3005,2956,NA,2444547,"Squamata","Viperidae","Gloydius","Gloydius_ussuriensis"
"Takydromus amurensis","Takydromus amurensis",1731,1708,NA,2468597,"Squamata","Lacertidae","Takydromus","Takydromus_amurensis"
"Takydromus wolteri","Takydromus wolteri",1698,1516,NA,2468634,"Squamata","Lacertidae","Takydromus","Takydromus_wolteri"
"Eremias argus","Eremias argus",193,65,NA,2468903,"Squamata","Lacertidae","Eremias","Eremias_argus"
"Scincella huanrenensis","Scincella huanrenensis",27,26,NA,2461489,"Squamata","Scincidae","Scincella","Scincella_huanrenensis"
"Scincella vandenburghi","Scincella vandenburghi",1060,1028,NA,2461487,"Squamata","Scincidae","Scincella","Scincella_vandenburghi"
"Gekko japonicus","Gekko japonicus",70,61,NA,2447295,"Squamata","Gekkonidae","Gekko","Gekko_japonicus"
"Pelodiscus sinensis","Pelodiscus sinensis",35,17,NA,5220435,"Testudines","Trionychidae","Pelodiscus","Pelodiscus_sinensis"
"Pelodiscus maackii","Pelodiscus maackii",363,362,NA,8179364,"Testudines","Trionychidae","Pelodiscus","Pelodiscus_maackii"
"Mauremys sinensis","Mauremys sinensis",25,25,NA,2443244,"Testudines","Geoemydidae","Mauremys","Mauremys_sinensis"
